id,user,likes,dislikes,followers
6,bhutchence5,600,2719,19990
49,mboycott1c,2905,1054,19526
39,jdeackes12,2460,3321,19372
54,hnairns1h,2830,326,19297
21,emulqueenk,1583,453,18948
99,apetrecz2q,1836,2518,18890
60,cburder1n,2173,3226,18805
69,gletts1w,998,2748,18506
5,htacker4,1342,2750,18230
66,eantusch1t,1194,1649,18136
73,cdmitrievski20,1040,301,18049
53,jsaing1g,1420,2464,18022
25,hdaykino,1608,2937,17921
78,pboyack25,2590,2149,17835
55,ctabour1i,1589,1088,17818
82,rphilp29,2865,3444,17696
33,scroalw,2449,2902,17666
23,zfurseym,1763,993,17478
87,dkeilty2e,2176,2897,17313
96,lkabsch2n,2715,3450,17296
42,kitzakovitz15,1987,385,17061
20,dgannanj,2460,3295,17022
98,cdarkott2p,2248,3064,16847
84,skingston2b,2876,1124,16819
43,tpfeffer16,2079,2412,16792
3,vhowgego2,2020,469,16743
72,mlorden1z,1060,1305,16693
86,choggin2d,2914,1875,16430
15,dlabese,2041,1178,16394
4,mmcsporrin3,1218,395,16364
14,phigbind,2187,3394,16313
58,kmeineken1l,2682,1349,16280
50,lbarribal1d,2508,1869,16269
7,epetr6,2300,3141,16250
27,jlysterq,646,1453,16228
30,kdalgarnot,1603,680,16206
8,pcucinotta7,882,2320,15680
85,fstollhofer2c,2732,3075,15634
12,acalcottb,2602,903,15440
76,mgerriet23,716,1947,15393
52,scawse1f,939,2563,15371
48,ahodgins1b,2551,682,15215
40,rworsley13,2461,916,15125
68,svasin1v,2566,3415,15114
59,nkubicek1m,1972,1223,14952
38,ayea11,1956,1129,14872
46,aferneyhough19,1430,1371,14698
44,ojanu17,2785,2908,14471
67,chintzer1u,2451,3073,14438
1,lmalletratt0,1067,3277,14434
9,mlumly8,1503,2568,14325
75,agehringer22,1979,654,14268
83,wjeavon2a,1664,777,14228
77,mlovatt24,613,2275,14226
100,bgreser2r,2512,2900,14180
93,dgoracci2k,2588,3076,14112
62,akemson1p,2303,885,14064
88,lholbarrow2f,2626,1915,14054
16,gpettettf,2462,3374,13843
24,asummersiden,2384,2376,13742
65,cfriday1s,1999,2747,13701
26,pmingop,2813,1347,13646
2,skilmurray1,1595,1535,13581
71,tmckeaney1y,703,1991,13522
74,bmarcus21,2438,3152,13489
36,flagez,575,2190,13370
47,srowett1a,909,1305,13255
10,mduerden9,2699,3179,12872
22,amcgeel,1301,2653,12812
18,rrosewarneh,1012,876,12786
91,wcluff2i,1199,3427,12703
81,lnorcliff28,2198,2124,12673
28,rkinghornr,2477,2987,12577
19,dmayoi,2735,1350,12560
89,cgrimsdell2g,524,2444,12401
97,gmacsharry2o,2238,2123,12394
90,malexis2h,1161,715,12189
13,hfenlonc,2952,1381,12121
57,mchastaing1k,2370,2403,11882
80,mvossgen27,2040,629,11640
17,dgifkinsg,2152,1141,11513
64,snoller1r,2145,647,11395
34,nlearnedx,2537,398,11271
92,udubock2j,1677,2783,11231
95,tquartermaine2m,2985,1257,11194
35,cmarshamy,1629,444,11171
79,kklemencic26,678,3474,11048
32,nthurlbeckv,1542,3219,11046
45,jdressell18,1462,2616,11018
11,bdurstona,1435,882,10967
51,jnorsworthy1e,835,2832,10952
63,cgossling1q,1743,1433,10899
29,gmerrgans,541,2724,10829
37,loates10,2789,1720,10779
70,jjosefsen1x,2998,1211,10710
31,mmaxweellu,552,2149,10634
56,mtithecott1j,1716,1862,10438
41,hdominetti14,1660,475,10432
94,eearey2l,2624,2771,10318
61,szupo1o,2402,1454,10108
